161873.102;161561.344;161120.325;160973.411;160558.601;160340.040;160200.814;160149.823;159837.523;159757.410;159701.413;159761.661;159680.362;159555.476;159686.625;159850.288;159613.428;159607.800;159307.567;159750.175;159439.833;159846.140;160199.073;160777.148;161024.303;161385.841;161635.551;161716.879;161481.632;161308.741;161207.225;161278.619;161007.902;160873.004;160935.995;160978.478;161005.500;161057.126;161328.573;161411.114;161377.727;161671.078;161551.456;161793.440;161977.492;161927.492;162234.223;162468.108;162634.407;163001.207;163294.298;163794.956;164155.703;164608.881;165072.360;165423.250;166099.099;166616.048;166853.570;167491.096;168485.919;169466.138;170436.214;171658.903;172145.450;171861.299;171188.538;170777.950;171242.553;171695.051;173017.723;172758.878;171842.972;170623.339;169953.986;170503.718;172253.348;173184.916;171982.781;171763.838;170892.806;170397.980;171320.806;171821.478;171504.589;171351.871;171106.035;171430.323;171248.178;171407.355;171303.110;171038.258;170454.442;170943.658;170748.609;171022.239;170368.649;171042.709;170579.930;171047.151;170465.966;170424.325;170810.987;171061.317;170522.635;170537.418;170169.469;170349.383;169217.875;170436.385;170536.703;169983.542;169151.075;169125.817;168335.021;168958.112;169001.042;169922.362;169620.819;170478.759;169469.090;169616.952;168162.909;168679.154;168468.197;168650.525;169595.505;169871.128;170052.442;169647.564;168090.102;167485.885;167757.011;169233.773;170424.980;169846.579;167026.602;159593.501;142870.571;118321.026;85129.069;52133.132;26403.793;11013.782;3837.218;1478.466;957.739;699.401;581.605;545.775;547.388;472.270;519.776;667.807;464.989;785.268;461.452;528.098;439.943;444.148;377.347;600.834;583.666;325.382;399.101;493.508;384.089;390.209;316.585;421.189;340.730;335.528;215.860;0.000;0.000;0.000;0.000;0.000;0.000

Samples: 283
1297.635;1586.630;1921.645;1537.805;1472.645;1572.625;1526.665;1534.650;1612.690;1435.645;1850.690;1277.655;1593.685;836.645;1504.665;1528.635;1549.645;1710.650;1567.635;1674.640;1337.665;1493.650;1572.645;2034.650;1652.655;1361.635;1678.655;1316.650;1391.655;1397.640;1388.655;1597.660;1478.640;1716.645;944.620;1464.630;871.630;1778.660;2373.625;1432.665;1285.650;1860.660;939.640;1485.640;2023.640;1298.670;1050.640;1444.660;1271.620;1866.645;1217.635;972.640;1654.640;1612.650;1332.625;1528.655;1423.645;1784.660;1503.620;1672.655;1372.640;1656.645;978.630;1662.665;991.635;1693.670;1696.640;1411.675;1443.630;1433.650;1662.650;1129.675;1283.630;1700.645;1149.640;1756.660;1154.650;1599.630;1013.650;1427.655;1298.655;1320.625;1737.650;1895.640;1526.660;1157.640;1328.635;1509.650;1464.630;1547.575;1589.540;1532.555;1220.570;1756.600;1544.560;1877.590;1214.550;1856.605;1330.570;1732.590;1489.570;1174.605;1470.545;1432.590;1951.550;1549.595;1841.560;1675.560;1192.565;1579.570;2026.560;1535.560;1963.555;1663.580;1750.535;1737.570;2035.565;1751.560;1547.560;2300.570;1836.565;2057.550;1590.590;2200.545;2365.565;2112.555;3176.580;2182.565;2710.545;3839.570;3069.575;2281.565;1626.590;2284.555;2829.550;1527.545;2803.595;1830.570;2334.575;1822.570;1397.580;950.565;263.535;177.565;81.560;19.555;13.575;6.550;7.595;8.560;6.585;7.540;6.585;7.560;6.580;5.545;5.600;8.545;6.570;4.535;5.585;3.555;6.570;5.530;3.570;7.550;3.555;3.545;4.585;4.555;3.550;2.555;3.575;1.555;3.550;4.530;3.555;3.580;4.540
1376.635;1661.630;2030.645;1623.805;1561.645;1664.625;1617.665;1619.650;1703.690;1512.645;1952.690;1347.655;1688.685;882.645;1595.665;1606.635;1649.645;1806.650;1662.635;1760.640;1420.665;1565.650;1672.645;2147.650;1754.655;1434.635;1779.655;1384.650;1478.655;1457.640;1479.655;1681.660;1570.640;1803.645;1009.620;1539.630;921.630;1868.660;2516.625;1504.665;1360.650;1952.660;996.640;1559.640;2134.640;1359.670;1114.640;1512.660;1340.620;1960.645;1290.635;1013.640;1744.640;1684.650;1399.625;1595.655;1500.645;1866.660;1583.620;1754.655;1443.640;1734.645;1024.630;1745.665;1038.635;1774.670;1775.640;1478.675;1514.630;1496.650;1747.650;1177.675;1347.630;1772.645;1209.640;1830.660;1204.650;1670.630;1058.650;1498.655;1355.655;1383.625;1818.650;1976.640;1596.660;1204.640;1398.635;1576.650;1522.630;1624.575;1656.540;1599.555;1272.570;1823.600;1606.560;1972.590;1260.550;1947.605;1380.570;1812.590;1548.570;1229.605;1533.545;1493.590;2039.550;1620.595;1913.560;1756.560;1245.565;1648.570;2115.560;1604.560;2049.555;1737.580;1832.535;1804.570;2125.565;1819.560;1617.560;2394.570;1920.565;2143.550;1655.590;2284.545;2477.565;2189.555;3322.580;2264.565;2833.545;4011.570;3211.575;2374.565;1716.590;2389.555;2996.550;1601.545;2952.595;1914.570;2476.575;1904.570;1483.580;1001.565;285.535;191.565;91.560;22.555;15.575;8.550;8.595;7.560;6.585;7.540;7.585;7.560;6.580;6.545;6.600;7.545;6.570;5.535;6.585;4.555;6.570;6.530;4.570;6.550;4.555;3.545;3.585;5.555;3.550;3.555;3.575;3.555;4.550;5.530;3.555;3.580;5.540
1687.635;2051.630;2499.645;1999.805;1919.645;2048.625;1993.665;1998.650;2098.690;1870.645;2412.690;1664.655;2081.685;1084.645;1968.665;1988.635;2034.645;2234.650;2053.635;2182.640;1750.665;1942.650;2062.645;2658.650;2159.655;1773.635;2196.655;1714.650;1821.655;1812.640;1823.655;2087.660;1940.640;2240.645;1242.620;1913.630;1138.630;2320.660;3115.625;1869.665;1681.650;2426.660;1230.640;1940.640;2653.640;1692.670;1379.640;1882.660;1665.620;2438.645;1599.635;1264.640;2168.640;2106.650;1745.625;1990.655;1866.645;2330.660;1969.620;2183.655;1798.640;2164.645;1275.630;2175.665;1295.635;2218.670;2218.640;1845.675;1893.630;1871.650;2180.650;1474.675;1682.630;2221.645;1506.640;2291.660;1506.650;2094.630;1324.650;1872.655;1698.655;1727.625;2277.650;2479.640;2000.660;1512.640;1742.635;1978.650;1911.630;2032.575;2079.540;2006.555;1594.570;2297.600;2020.560;2472.590;1582.550;2438.605;1737.570;2276.590;1943.570;1539.605;1926.545;1876.590;2556.550;2030.595;2410.560;2202.560;1559.565;2069.570;2657.560;2013.560;2569.555;2181.580;2298.535;2272.570;2665.565;2289.560;2027.560;3010.570;2406.565;2693.550;2076.590;2871.545;3099.565;2754.555;4158.580;2847.565;3546.545;5037.570;4036.575;2994.565;2154.590;3018.555;3777.550;2029.545;3742.595;2438.570;3143.575;2437.570;1886.580;1279.565;357.535;238.565;110.560;25.555;16.575;8.550;9.595;8.560;8.585;8.540;7.585;8.560;6.580;7.545;7.600;8.545;6.570;6.535;7.585;6.555;7.570;6.530;4.570;7.550;4.555;5.545;5.585;6.555;4.550;4.555;4.575;4.555;5.550;5.530;4.555;5.580;5.540
1712.635;2079.630;2532.645;2025.805;1945.645;2074.625;2020.665;2024.650;2129.690;1894.645;2443.690;1687.655;2108.685;1101.645;1994.665;2015.635;2059.645;2264.650;2076.635;2212.640;1772.665;1967.650;2090.645;2693.650;2189.655;1795.635;2226.655;1737.650;1844.655;1838.640;1849.655;2114.660;1966.640;2266.645;1257.620;1940.630;1153.630;2351.660;3155.625;1892.665;1703.650;2462.660;1246.640;1966.640;2686.640;1716.670;1397.640;1905.660;1688.620;2470.645;1624.635;1284.640;2196.640;2134.650;1766.625;2020.655;1890.645;2361.660;1993.620;2217.655;1820.640;2193.645;1293.630;2205.665;1311.635;2247.670;2248.640;1870.675;1916.630;1895.650;2207.650;1494.675;1704.630;2250.645;1527.640;2325.660;1526.650;2119.630;1340.650;1897.655;1718.655;1748.625;2307.650;2513.640;2026.660;1530.640;1765.635;2002.650;1937.630;2056.575;2108.540;2032.555;1617.570;2324.600;2046.560;2500.590;1604.550;2467.605;1759.570;2303.590;1970.570;1558.605;1949.545;1899.590;2590.550;2058.595;2438.560;2228.560;1580.565;2095.570;2691.560;2039.560;2604.555;2211.580;2326.535;2302.570;2701.565;2319.560;2053.560;3050.570;2438.565;2730.550;2106.590;2910.545;3143.565;2793.555;4213.580;2885.565;3598.545;5106.570;4085.575;3030.565;2178.590;3052.555;3815.550;2049.545;3775.595;2461.570;3167.575;2453.570;1897.580;1288.565;360.535;241.565;111.560;25.555;16.575;8.550;9.595;9.560;7.585;8.540;8.585;8.560;7.580;7.545;7.600;8.545;6.570;6.535;7.585;5.555;8.570;6.530;5.570;7.550;5.555;4.545;5.585;5.555;4.550;5.555;3.575;3.555;4.550;6.530;3.555;4.580;6.540
1714.635;2082.630;2536.645;2026.805;1946.645;2077.625;2016.665;2023.650;2128.690;1895.645;2443.690;1690.655;2111.685;1101.645;1997.665;2015.635;2062.645;2265.650;2079.635;2212.640;1776.665;1967.650;2092.645;2691.650;2195.655;1797.635;2227.655;1737.650;1846.655;1839.640;1848.655;2112.660;1967.640;2270.645;1257.620;1939.630;1154.630;2354.660;3160.625;1894.665;1704.650;2462.660;1246.640;1966.640;2690.640;1715.670;1400.640;1909.660;1689.620;2476.645;1622.635;1283.640;2201.640;2136.650;1767.625;2021.655;1894.645;2367.660;1997.620;2220.655;1823.640;2198.645;1295.630;2205.665;1312.635;2250.670;2251.640;1871.675;1919.630;1900.650;2211.650;1496.675;1706.630;2252.645;1528.640;2327.660;1528.650;2123.630;1343.650;1897.655;1721.655;1752.625;2308.650;2516.640;2030.660;1531.640;1770.635;2006.650;1938.630;2061.575;2108.540;2034.555;1617.570;2329.600;2050.560;2504.590;1606.550;2472.605;1763.570;2305.590;1974.570;1560.605;1951.545;1905.590;2594.550;2061.595;2446.560;2232.560;1583.565;2101.570;2697.560;2042.560;2607.555;2212.580;2332.535;2304.570;2706.565;2323.560;2055.560;3055.570;2441.565;2733.550;2109.590;2917.545;3148.565;2796.555;4221.580;2890.565;3602.545;5113.570;4090.575;3036.565;2183.590;3054.555;3816.550;2048.545;3781.595;2459.570;3166.575;2456.570;1899.580;1287.565;359.535;242.565;110.560;24.555;15.575;8.550;8.595;8.560;8.585;7.540;7.585;9.560;7.580;7.545;7.600;8.545;6.570;6.535;7.585;5.555;7.570;6.530;4.570;7.550;4.555;4.545;5.585;5.555;4.550;4.555;4.575;4.555;4.550;6.530;4.555;4.580;5.540
1704.635;2070.630;2522.645;2014.805;1935.645;2065.625;2010.665;2013.650;2118.690;1885.645;2431.690;1680.655;2097.685;1094.645;1985.665;2005.635;2052.645;2253.650;2067.635;2199.640;1764.665;1958.650;2081.645;2679.650;2179.655;1789.635;2216.655;1728.650;1837.655;1830.640;1838.655;2103.660;1959.640;2257.645;1250.620;1929.630;1148.630;2343.660;3145.625;1884.665;1697.650;2450.660;1238.640;1956.640;2677.640;1706.670;1390.640;1897.660;1682.620;2462.645;1615.635;1275.640;2189.640;2122.650;1758.625;2009.655;1882.645;2353.660;1987.620;2208.655;1813.640;2185.645;1287.630;2192.665;1306.635;2235.670;2238.640;1861.675;1908.630;1886.650;2196.650;1487.675;1696.630;2239.645;1518.640;2314.660;1518.650;2113.630;1336.650;1888.655;1712.655;1741.625;2297.650;2503.640;2018.660;1525.640;1760.635;1994.650;1927.630;2047.575;2099.540;2022.555;1609.570;2317.600;2039.560;2491.590;1597.550;2460.605;1753.570;2294.590;1963.570;1552.605;1943.545;1893.590;2581.550;2052.595;2431.560;2220.560;1573.565;2089.570;2679.560;2032.560;2595.555;2202.580;2317.535;2292.570;2691.565;2312.560;2045.560;3041.570;2430.565;2721.550;2098.590;2904.545;3132.565;2784.555;4206.580;2879.565;3589.545;5090.570;4074.575;3022.565;2171.590;3043.555;3799.550;2039.545;3760.595;2451.570;3150.575;2441.570;1886.580;1280.565;357.535;239.565;110.560;25.555;16.575;8.550;8.595;8.560;6.585;8.540;7.585;7.560;6.580;7.545;6.600;8.545;6.570;6.535;6.585;6.555;8.570;5.530;5.570;7.550;5.555;4.545;5.585;6.555;4.550;4.555;4.575;4.555;5.550;5.530;4.555;5.580;6.540
1704.635;2070.630;2522.645;2018.805;1935.645;2068.625;2009.665;2014.650;2119.690;1885.645;2433.690;1681.655;2098.685;1095.645;1987.665;2005.635;2048.645;2252.650;2069.635;2202.640;1764.665;1958.650;2079.645;2680.650;2180.655;1784.635;2217.655;1731.650;1837.655;1829.640;1840.655;2103.660;1958.640;2257.645;1253.620;1932.630;1146.630;2344.660;3147.625;1884.665;1695.650;2451.660;1240.640;1956.640;2674.640;1707.670;1391.640;1900.660;1679.620;2462.645;1615.635;1276.640;2186.640;2122.650;1759.625;2011.655;1880.645;2353.660;1987.620;2204.655;1813.640;2183.645;1287.630;2194.665;1306.635;2238.670;2239.640;1861.675;1907.630;1889.650;2199.650;1486.675;1693.630;2241.645;1520.640;2313.660;1519.650;2113.630;1333.650;1887.655;1712.655;1741.625;2295.650;2499.640;2017.660;1525.640;1757.635;1995.650;1929.630;2051.575;2101.540;2026.555;1609.570;2317.600;2037.560;2492.590;1597.550;2459.605;1752.570;2295.590;1963.570;1553.605;1941.545;1894.590;2579.550;2051.595;2431.560;2221.560;1574.565;2089.570;2680.560;2032.560;2596.555;2201.580;2318.535;2293.570;2691.565;2311.560;2044.560;3040.570;2430.565;2717.550;2095.590;2900.545;3130.565;2782.555;4200.580;2875.565;3586.545;5087.570;4074.575;3022.565;2172.590;3045.555;3802.550;2042.545;3767.595;2454.570;3159.575;2450.570;1896.580;1286.565;360.535;241.565;110.560;25.555;15.575;8.550;9.595;8.560;8.585;8.540;7.585;9.560;7.580;7.545;7.600;8.545;6.570;5.535;7.585;4.555;7.570;6.530;5.570;7.550;5.555;4.545;5.585;5.555;4.550;4.555;3.575;3.555;4.550;6.530;4.555;4.580;5.540
925.635;1123.630;1365.645;1097.805;1049.645;1119.625;1086.665;1092.650;1147.690;1019.645;1313.690;908.655;1130.685;597.645;1069.665;1082.635;1105.645;1214.650;1116.635;1183.640;949.665;1055.650;1118.645;1440.650;1176.655;964.635;1191.655;931.650;989.655;982.640;988.655;1129.660;1047.640;1209.645;673.620;1032.630;616.630;1253.660;1676.625;1009.665;908.650;1308.660;666.640;1046.640;1424.640;912.670;742.640;1013.660;894.620;1311.645;858.635;680.640;1161.640;1125.650;933.625;1070.655;997.645;1245.660;1056.620;1171.655;961.640;1161.645;688.630;1166.665;693.635;1183.670;1182.640;986.675;1009.630;1005.650;1161.650;788.675;897.630;1187.645;804.640;1222.660;806.650;1112.630;709.650;995.655;906.655;924.625;1211.650;1317.640;1066.660;804.640;931.635;1050.650;1017.630;1080.575;1106.540;1064.555;851.570;1215.600;1073.560;1311.590;842.550;1293.605;925.570;1206.590;1034.570;820.605;1024.545;995.590;1356.550;1076.595;1277.560;1164.560;833.565;1097.570;1405.560;1066.560;1364.555;1155.580;1223.535;1200.570;1416.565;1212.560;1077.560;1592.570;1277.565;1426.550;1105.590;1520.545;1644.565;1459.555;2206.580;1509.565;1880.545;2659.570;2132.575;1575.565;1131.590;1577.555;1966.550;1053.545;1936.595;1256.570;1617.575;1249.570;966.580;656.565;187.535;126.565;60.560;15.555;13.575;6.550;7.595;8.560;6.585;6.540;7.585;7.560;6.580;5.545;5.600;7.545;5.570;5.535;5.585;3.555;6.570;5.530;3.570;6.550;3.555;3.545;4.585;4.555;3.550;3.555;3.575;1.555;3.550;4.530;2.555;3.580;5.540
3.635;6.630;5.645;4.805;5.645;5.625;2.665;5.650;5.690;3.645;5.690;3.655;2.685;6.645;3.665;5.635;2.645;5.650;6.635;2.640;3.665;5.650;2.645;5.650;6.655;5.635;3.655;5.650;6.655;3.640;3.655;5.660;4.640;5.645;3.620;2.630;3.630;5.660;2.625;4.665;6.650;4.660;6.640;4.640;6.640;4.670;2.640;4.660;1.620;3.645;1.635;1.640;2.640;2.650;2.625;5.655;2.645;2.660;6.620;4.655;3.640;4.645;6.630;4.665;3.635;2.670;3.640;3.675;3.630;6.650;3.650;2.675;3.630;5.645;3.640;4.660;4.650;4.630;4.650;3.655;4.655;7.625;3.650;3.640;4.660;3.640;4.635;4.650;5.630;3.575;5.540;5.555;4.570;3.600;3.560;5.590;4.550;6.605;3.570;2.590;4.570;7.605;3.545;2.590;4.550;3.595;3.560;3.560;5.565;3.570;3.560;3.560;4.555;4.580;4.535;3.570;3.565;2.560;4.560;3.570;4.565;3.550;4.590;3.545;1.565;2.555;1.580;2.565;1.545;1.570;3.575;5.565;3.590;1.555;2.550;2.545;2.595;1.570;2.575;2.570;1.580;1.565;0.535;1.565;0.560;1.555;1.575;1.550;0.595;0.560;0.585;1.540;0.585;1.560;0.580;1.545;0.600;1.545;0.570;0.535;0.585;0.555;2.570;0.530;0.000;1.550;0.555;0.545;0.000;1.555;0.000;0.000;0.000;0.555;0.550;0.530;0.555;1.580;1.540
0.635;1.630;1.645;1.805;0.645;0.625;0.665;1.650;1.690;0.645;1.690;0.000;0.685;2.645;0.665;1.635;0.645;1.650;0.635;0.640;0.000;1.650;0.645;1.650;0.655;1.635;0.000;0.650;0.655;0.640;0.655;1.660;0.640;1.645;0.000;0.630;0.630;1.660;0.625;0.665;0.650;1.660;0.640;0.640;1.640;1.670;0.000;1.660;0.620;1.645;0.635;0.640;0.640;0.650;0.625;1.655;0.645;0.660;1.620;1.655;0.000;1.645;1.630;1.665;0.000;0.670;0.640;0.675;0.630;1.650;0.650;0.675;0.630;0.645;0.000;1.660;1.650;0.000;1.650;0.655;0.655;1.625;0.650;0.640;1.660;0.640;2.635;0.650;1.630;0.575;1.540;0.555;1.570;0.600;1.560;1.590;1.550;1.605;1.570;0.590;1.570;2.605;1.545;0.590;0.550;0.595;1.560;0.560;1.565;1.570;0.560;1.560;1.555;0.580;0.535;0.570;0.565;0.560;0.560;0.570;0.565;0.550;0.590;0.545;0.565;0.555;0.580;1.565;0.545;0.570;0.575;2.565;0.590;0.555;1.550;0.545;0.595;0.570;1.575;0.570;0.580;0.000;0.535;0.000;0.560;0.000;0.575;0.000;0.595;0.000;0.000;0.000;0.000;0.560;0.000;0.545;0.600;0.000;0.000;0.000;0.000;0.555;0.570;0.000;0.570;0.550;0.000;0.000;0.000;0.000;0.550;0.555;0.000;0.000;0.550;0.530;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.540;0.000;0.000;0.000;0.000;0.000;0.000;1.605;0.000;0.000;0.000;0.605;0.000;0.000;0.550;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.580;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.645;0.625;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.650;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.655;0.000;0.000;0.660;0.640;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.645;0.630;0.665;0.000;0.000;0.000;0.675;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;1.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.560;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.565;0.590;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.630;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.625;0.000;0.000;0.000;0.000;0.635;0.000;0.000;0.000;0.540;0.000;0.000;0.600;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.595;0.000;0.000;0.565;0.570;0.560;0.000;0.000;0.580;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.605;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.590;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
