1731.635;2103.630;2564.645;2049.805;1968.645;2103.625;2046.665;2048.650;2156.690;1922.645;2478.690;1710.655;2140.685;1113.645;2026.665;2044.635;2094.645;2301.650;2111.635;2251.640;1802.665;2000.650;2127.645;2739.650;2230.655;1829.635;2269.655;1770.650;1883.655;1877.640;1891.655;2163.660;2017.640;2330.645;1294.620;1995.630;1186.630;2428.660;3262.625;1954.665;1759.650;2547.660;1289.640;2039.640;2791.640;1779.670;1456.640;1986.660;1761.620;2584.645;1698.635;1341.640;2304.640;2243.650;1858.625;2124.655;1994.645;2495.660;2111.620;2347.655;1933.640;2330.645;1374.630;2350.665;1401.635;2407.670;2414.640;2008.675;2063.630;2045.650;2392.650;1621.675;1855.630;2456.645;1668.640;2553.660;1686.650;2353.630;1489.650;2119.655;1928.655;1965.625;2609.650;2857.640;2316.660;1758.640;2038.635;2328.650;2266.630;2427.575;2502.540;2435.555;1954.570;2842.600;2524.560;3122.590;2025.550;3164.605;2285.570;3051.590;2661.570;2151.605;2770.545;2803.590;3974.550;3278.595;3992.560;3699.560;2602.565;3428.570;4343.560;3249.560;4101.555;3439.580;3551.535;3438.570;3836.565;2964.560;2111.560;2198.570;1011.565;530.550;153.590;63.545;19.565;8.555;6.580;5.565;5.545;6.570;8.575;7.565;4.590;4.555;5.550;4.545;6.595;4.570;7.575;4.570;5.580;5.565;4.535;5.565;5.560;4.555;6.575;4.550;5.595;4.560;4.585;4.540;3.585;5.560;4.580;4.545;3.600;5.545;4.570;3.535;4.585;4.555;5.570;4.530;3.570;5.550;2.555;3.545;2.585;3.555;2.550;2.555;2.575;2.555;3.550;4.530;3.555;3.580;4.540
1735.635;2105.630;2566.645;2049.805;1971.645;2104.625;2046.665;2049.650;2159.690;1922.645;2481.690;1711.655;2141.685;1114.645;2028.665;2047.635;2094.645;2302.650;2113.635;2251.640;1807.665;2005.650;2130.645;2742.650;2231.655;1830.635;2272.655;1770.650;1884.655;1879.640;1895.655;2167.660;2019.640;2331.645;1293.620;1997.630;1187.630;2429.660;3265.625;1955.665;1760.650;2549.660;1290.640;2039.640;2793.640;1783.670;1458.640;1989.660;1766.620;2588.645;1699.635;1344.640;2309.640;2244.650;1860.625;2127.655;1997.645;2501.660;2113.620;2349.655;1936.640;2333.645;1375.630;2352.665;1403.635;2412.670;2415.640;2013.675;2067.630;2049.650;2392.650;1623.675;1854.630;2457.645;1671.640;2554.660;1686.650;2354.630;1493.650;2120.655;1931.655;1965.625;2613.650;2860.640;2318.660;1761.640;2042.635;2333.650;2271.630;2431.575;2504.540;2437.555;1956.570;2842.600;2526.560;3121.590;2027.550;3163.605;2287.570;3051.590;2661.570;2152.605;2774.545;2804.590;3972.550;3280.595;3992.560;3702.560;2602.565;3431.570;4346.560;3256.560;4105.555;3447.580;3557.535;3446.570;3845.565;2971.560;2117.560;2202.570;1015.565;531.550;154.590;63.545;19.565;7.555;7.580;5.565;6.545;6.570;8.575;7.565;4.590;5.555;6.550;4.545;7.595;4.570;7.575;5.570;5.580;5.565;4.535;4.565;5.560;4.555;7.575;3.550;4.595;4.560;4.585;4.540;4.585;5.560;4.580;5.545;4.600;5.545;3.570;3.535;4.585;3.555;5.570;4.530;2.570;5.550;3.555;2.545;3.585;4.555;3.550;3.555;3.575;2.555;2.550;4.530;2.555;3.580;4.540
1708.635;2076.630;2527.645;2022.805;1940.645;2075.625;2017.665;2022.650;2128.690;1899.645;2447.690;1688.655;2113.685;1100.645;2000.665;2019.635;2066.645;2272.650;2083.635;2222.640;1779.665;1976.650;2100.645;2701.650;2202.655;1807.635;2243.655;1746.650;1858.655;1855.640;1866.655;2136.660;1994.640;2303.645;1276.620;1972.630;1173.630;2396.660;3217.625;1928.665;1737.650;2516.660;1271.640;2011.640;2755.640;1758.670;1435.640;1961.660;1739.620;2553.645;1675.635;1326.640;2276.640;2214.650;1834.625;2099.655;1966.645;2467.660;2084.620;2318.655;1907.640;2300.645;1355.630;2322.665;1384.635;2377.670;2382.640;1984.675;2038.630;2019.650;2360.650;1600.675;1831.630;2424.645;1647.640;2520.660;1662.650;2322.630;1470.650;2091.655;1902.655;1938.625;2580.650;2824.640;2287.660;1735.640;2013.635;2302.650;2239.630;2397.575;2472.540;2404.555;1928.570;2808.600;2492.560;3083.590;1998.550;3120.605;2255.570;3008.590;2624.570;2119.605;2734.545;2763.590;3912.550;3228.595;3935.560;3645.560;2563.565;3382.570;4292.560;3214.560;4057.555;3408.580;3522.535;3417.570;3814.565;2953.560;2104.560;2191.570;1009.565;529.550;153.590;63.545;19.565;8.555;6.580;5.565;5.545;6.570;8.575;6.565;4.590;4.555;5.550;3.545;7.595;3.570;7.575;5.570;4.580;5.565;3.535;5.565;5.560;3.555;6.575;3.550;4.595;4.560;4.585;4.540;4.585;5.560;3.580;3.545;3.600;5.545;4.570;3.535;3.585;2.555;6.570;3.530;2.570;5.550;2.555;2.545;3.585;3.555;2.550;2.555;1.575;2.555;3.550;3.530;2.555;3.580;3.540
1526.635;1864.630;2268.645;1812.805;1737.645;1859.625;1804.665;1812.650;1907.690;1698.645;2190.690;1512.655;1891.685;984.645;1787.665;1808.635;1847.645;2036.650;1865.635;1991.640;1591.665;1773.650;1877.645;2425.650;1970.655;1618.635;2006.655;1565.650;1659.655;1668.640;1668.655;1914.660;1780.640;2064.645;1139.620;1764.630;1047.630;2151.660;2884.625;1730.665;1555.650;2260.660;1139.640;1802.640;2469.640;1576.670;1281.640;1759.660;1558.620;2291.645;1497.635;1189.640;2037.640;1989.650;1640.625;1887.655;1760.645;2214.660;1864.620;2077.655;1705.640;2065.645;1215.630;2081.665;1238.635;2128.670;2141.640;1776.675;1828.630;1811.650;2114.650;1434.675;1638.630;2175.645;1474.640;2258.660;1491.650;2082.630;1317.650;1873.655;1705.655;1736.625;2308.650;2533.640;2046.660;1558.640;1795.635;2061.650;2008.630;2144.575;2215.540;2152.555;1727.570;2519.600;2229.560;2757.590;1792.550;2791.605;2022.570;2691.590;2353.570;1897.605;2444.545;2472.590;3503.550;2889.595;3518.560;3257.560;2294.565;3023.570;3832.560;2871.560;3627.555;3048.580;3136.535;3061.570;3409.565;2649.560;1875.560;1960.570;896.565;469.550;132.590;53.545;14.565;5.555;6.580;4.565;4.545;6.570;8.575;6.565;2.590;4.555;4.550;1.545;5.595;3.570;5.575;3.570;4.580;4.565;2.535;3.565;5.560;3.555;6.575;3.550;3.595;3.560;3.585;4.540;2.585;3.560;3.580;2.545;3.600;4.545;2.570;2.535;3.585;1.555;4.570;3.530;2.570;3.550;2.555;2.545;2.585;3.555;1.550;1.555;1.575;1.555;1.550;3.530;1.555;2.580;3.540
1155.635;1393.630;1706.645;1360.805;1307.645;1393.625;1356.665;1357.650;1430.690;1269.645;1636.690;1130.655;1413.685;742.645;1338.665;1347.635;1383.645;1515.650;1394.635;1475.640;1192.665;1314.650;1404.645;1798.650;1469.655;1203.635;1495.655;1164.650;1244.655;1225.640;1246.655;1419.660;1326.640;1525.645;853.620;1305.630;781.630;1580.660;2130.625;1278.665;1156.650;1662.660;849.640;1333.640;1823.640;1164.670;954.640;1294.660;1150.620;1680.645;1110.635;871.640;1499.640;1452.650;1211.625;1378.655;1298.645;1615.660;1375.620;1521.655;1256.640;1513.645;897.630;1525.665;909.635;1557.670;1560.640;1306.675;1338.630;1327.650;1547.650;1049.675;1203.630;1587.645;1084.640;1647.660;1091.650;1521.630;967.650;1369.655;1246.655;1277.625;1687.650;1844.640;1499.660;1135.640;1326.635;1506.650;1462.630;1573.575;1618.540;1576.555;1266.570;1830.600;1630.560;2022.590;1312.550;2054.605;1478.570;1982.590;1726.570;1404.605;1806.545;1827.590;2592.550;2142.595;2603.560;2418.560;1694.565;2215.570;2791.560;2079.560;2610.555;2174.580;2244.535;2138.570;2385.565;1820.560;1304.560;1344.570;628.565;328.550;101.590;43.545;17.565;8.555;7.580;5.565;5.545;6.570;8.575;6.565;3.590;4.555;5.550;4.545;7.595;4.570;7.575;5.570;5.580;4.565;4.535;4.565;5.560;3.555;6.575;3.550;4.595;4.560;4.585;4.540;4.585;5.560;4.580;4.545;4.600;5.545;3.570;3.535;4.585;4.555;4.570;4.530;2.570;5.550;2.555;2.545;3.585;3.555;2.550;2.555;2.575;2.555;3.550;3.530;3.555;3.580;4.540
1683.635;2046.630;2495.645;1993.805;1915.645;2045.625;1992.665;1992.650;2101.690;1871.645;2415.690;1664.655;2085.685;1084.645;1974.665;1991.635;2039.645;2239.650;2059.635;2190.640;1755.665;1947.650;2071.645;2667.650;2172.655;1781.635;2211.655;1724.650;1831.655;1826.640;1842.655;2105.660;1967.640;2268.645;1258.620;1941.630;1157.630;2361.660;3176.625;1901.665;1712.650;2480.660;1255.640;1981.640;2716.640;1733.670;1418.640;1933.660;1713.620;2512.645;1655.635;1307.640;2245.640;2181.650;1810.625;2069.655;1939.645;2430.660;2053.620;2283.655;1881.640;2266.645;1336.630;2290.665;1364.635;2344.670;2349.640;1957.675;2008.630;1992.650;2327.650;1578.675;1803.630;2388.645;1626.640;2484.660;1640.650;2289.630;1449.650;2061.655;1877.655;1913.625;2540.650;2780.640;2255.660;1710.640;1984.635;2269.650;2205.630;2362.575;2432.540;2369.555;1900.570;2764.600;2453.560;3037.590;1969.550;3073.605;2220.570;2962.590;2584.570;2088.605;2691.545;2720.590;3850.550;3179.595;3869.560;3592.560;2525.565;3330.570;4225.560;3164.560;3999.555;3361.580;3473.535;3366.570;3763.565;2912.560;2078.560;2158.570;995.565;521.550;151.590;62.545;19.565;7.555;6.580;4.565;5.545;6.570;8.575;6.565;3.590;4.555;5.550;3.545;7.595;3.570;6.575;4.570;3.580;5.565;3.535;4.565;5.560;3.555;6.575;3.550;4.595;3.560;3.585;3.540;4.585;4.560;3.580;4.545;3.600;4.545;3.570;2.535;2.585;2.555;5.570;3.530;2.570;4.550;3.555;2.545;2.585;3.555;2.550;2.555;2.575;2.555;2.550;4.530;2.555;2.580;3.540
1706.635;2070.630;2528.645;2020.805;1940.645;2072.625;2014.665;2020.650;2126.690;1894.645;2441.690;1688.655;2109.685;1099.645;1997.665;2015.635;2063.645;2269.650;2081.635;2217.640;1780.665;1971.650;2096.645;2700.650;2198.655;1802.635;2238.655;1744.650;1854.655;1850.640;1863.655;2133.660;1991.640;2295.645;1273.620;1966.630;1172.630;2391.660;3213.625;1926.665;1736.650;2510.660;1271.640;2009.640;2751.640;1756.670;1435.640;1957.660;1737.620;2549.645;1673.635;1322.640;2273.640;2210.650;1833.625;2094.655;1967.645;2461.660;2079.620;2312.655;1907.640;2298.645;1354.630;2316.665;1380.635;2373.670;2379.640;1983.675;2035.630;2016.650;2359.650;1598.675;1828.630;2419.645;1646.640;2514.660;1659.650;2318.630;1469.650;2089.655;1900.655;1938.625;2575.650;2818.640;2283.660;1732.640;2010.635;2297.650;2233.630;2393.575;2469.540;2401.555;1925.570;2799.600;2486.560;3078.590;1997.550;3120.605;2253.570;3005.590;2622.570;2121.605;2731.545;2763.590;3918.550;3233.595;3936.560;3648.560;2563.565;3379.570;4282.560;3205.560;4042.555;3392.580;3501.535;3390.570;3786.565;2923.560;2083.560;2162.570;997.565;522.550;151.590;62.545;18.565;7.555;6.580;6.565;6.545;5.570;8.575;6.565;4.590;4.555;6.550;4.545;7.595;4.570;7.575;4.570;5.580;4.565;4.535;4.565;5.560;4.555;6.575;4.550;4.595;4.560;3.585;4.540;3.585;5.560;3.580;3.545;3.600;5.545;3.570;3.535;3.585;3.555;4.570;3.530;2.570;5.550;2.555;2.545;2.585;3.555;3.550;2.555;2.575;2.555;3.550;3.530;2.555;3.580;3.540
1714.635;2080.630;2536.645;2024.805;1948.645;2081.625;2025.665;2027.650;2137.690;1901.645;2454.690;1692.655;2120.685;1104.645;2004.665;2022.635;2072.645;2276.650;2093.635;2225.640;1785.665;1979.650;2106.645;2710.650;2206.655;1809.635;2249.655;1750.650;1862.655;1862.640;1873.655;2138.660;1996.640;2307.645;1281.620;1977.630;1174.630;2400.660;3229.625;1932.665;1741.650;2524.660;1275.640;2017.640;2764.640;1762.670;1441.640;1966.660;1744.620;2560.645;1682.635;1328.640;2282.640;2218.650;1840.625;2103.655;1975.645;2473.660;2089.620;2323.655;1913.640;2308.645;1361.630;2329.665;1387.635;2385.670;2390.640;1990.675;2044.630;2026.650;2368.650;1605.675;1834.630;2430.645;1652.640;2526.660;1667.650;2329.630;1475.650;2097.655;1909.655;1948.625;2583.650;2834.640;2295.660;1741.640;2018.635;2308.650;2245.630;2402.575;2477.540;2413.555;1932.570;2813.600;2498.560;3090.590;2006.550;3133.605;2261.570;3021.590;2635.570;2129.605;2744.545;2775.590;3932.550;3245.595;3954.560;3665.560;2575.565;3394.570;4300.560;3215.560;4058.555;3403.580;3515.535;3408.570;3799.565;2936.560;2090.560;2173.570;1003.565;523.550;152.590;63.545;19.565;8.555;7.580;5.565;5.545;7.570;8.575;7.565;4.590;4.555;5.550;3.545;7.595;4.570;7.575;4.570;5.580;5.565;4.535;4.565;6.560;4.555;6.575;4.550;3.595;4.560;4.585;5.540;4.585;5.560;4.580;5.545;3.600;5.545;4.570;3.535;4.585;3.555;6.570;4.530;3.570;4.550;3.555;3.545;3.585;4.555;2.550;3.555;2.575;2.555;2.550;3.530;2.555;3.580;3.540
1717.635;2086.630;2545.645;2030.805;1954.645;2084.625;2028.665;2032.650;2141.690;1907.645;2460.690;1697.655;2127.685;1105.645;2011.665;2027.635;2078.645;2284.650;2097.635;2232.640;1792.665;1986.650;2111.645;2717.650;2215.655;1815.635;2256.655;1753.650;1866.655;1862.640;1877.655;2145.660;2004.640;2313.645;1282.620;1981.630;1179.630;2406.660;3238.625;1936.665;1747.650;2527.660;1279.640;2020.640;2772.640;1767.670;1444.640;1971.660;1751.620;2563.645;1686.635;1331.640;2288.640;2225.650;1843.625;2108.655;1980.645;2479.660;2093.620;2329.655;1919.640;2316.645;1363.630;2332.665;1391.635;2389.670;2395.640;1996.675;2050.630;2031.650;2374.650;1610.675;1842.630;2434.645;1659.640;2532.660;1672.650;2336.630;1478.650;2103.655;1914.655;1949.625;2592.650;2839.640;2298.660;1746.640;2025.635;2314.650;2252.630;2412.575;2485.540;2417.555;1939.570;2821.600;2504.560;3097.590;2010.550;3140.605;2267.570;3029.590;2640.570;2137.605;2751.545;2783.590;3942.550;3254.595;3962.560;3671.560;2583.565;3404.570;4309.560;3227.560;4071.555;3414.580;3521.535;3414.570;3809.565;2943.560;2096.560;2178.570;1005.565;527.550;152.590;62.545;19.565;8.555;6.580;6.565;5.545;6.570;8.575;7.565;4.590;5.555;6.550;4.545;7.595;5.570;7.575;5.570;4.580;5.565;4.535;5.565;5.560;4.555;6.575;3.550;5.595;5.560;4.585;4.540;4.585;5.560;4.580;5.545;4.600;5.545;4.570;3.535;4.585;3.555;5.570;3.530;3.570;5.550;3.555;3.545;3.585;4.555;3.550;3.555;3.575;3.555;3.550;4.530;2.555;3.580;4.540
1722.635;2088.630;2547.645;2035.805;1959.645;2087.625;2033.665;2036.650;2146.690;1910.645;2462.690;1701.655;2131.685;1106.645;2014.665;2033.635;2084.645;2287.650;2101.635;2237.640;1793.665;1989.650;2114.645;2724.650;2219.655;1819.635;2256.655;1756.650;1872.655;1867.640;1882.655;2150.660;2009.640;2314.645;1285.620;1985.630;1180.630;2411.660;3242.625;1941.665;1750.650;2536.660;1281.640;2028.640;2779.640;1771.670;1446.640;1973.660;1754.620;2568.645;1689.635;1335.640;2294.640;2231.650;1849.625;2112.655;1983.645;2485.660;2098.620;2333.655;1923.640;2320.645;1365.630;2337.665;1394.635;2395.670;2401.640;1999.675;2055.630;2035.650;2379.650;1612.675;1844.630;2444.645;1661.640;2537.660;1674.650;2339.630;1480.650;2107.655;1915.655;1955.625;2596.650;2843.640;2303.660;1748.640;2029.635;2317.650;2252.630;2418.575;2488.540;2422.555;1942.570;2826.600;2509.560;3105.590;2015.550;3146.605;2273.570;3036.590;2647.570;2138.605;2756.545;2787.590;3951.550;3262.595;3972.560;3680.560;2588.565;3409.570;4323.560;3234.560;4082.555;3425.580;3534.535;3424.570;3823.565;2952.560;2104.560;2186.570;1008.565;529.550;153.590;63.545;19.565;7.555;8.580;4.565;5.545;6.570;8.575;6.565;3.590;4.555;5.550;4.545;7.595;3.570;7.575;5.570;5.580;5.565;3.535;4.565;6.560;4.555;7.575;4.550;4.595;4.560;4.585;4.540;3.585;5.560;3.580;4.545;3.600;5.545;3.570;3.535;3.585;3.555;5.570;4.530;2.570;5.550;2.555;2.545;3.585;3.555;2.550;2.555;2.575;2.555;3.550;4.530;2.555;3.580;3.540
1651.635;1999.630;2446.645;1952.805;1876.645;2000.625;1950.665;1950.650;2056.690;1829.645;2359.690;1629.655;2041.685;1062.645;1930.665;1945.635;2000.645;2192.650;2014.635;2142.640;1721.665;1902.650;2027.645;2607.650;2127.655;1741.635;2167.655;1683.650;1796.655;1787.640;1804.655;2059.660;1927.640;2217.645;1234.620;1900.630;1129.630;2309.660;3105.625;1857.665;1676.650;2425.660;1227.640;1940.640;2657.640;1695.670;1388.640;1889.660;1678.620;2459.645;1617.635;1274.640;2198.640;2129.650;1767.625;2021.655;1901.645;2375.660;2009.620;2233.655;1841.640;2217.645;1305.630;2236.665;1333.635;2288.670;2296.640;1914.675;1963.630;1945.650;2273.650;1540.675;1765.630;2331.645;1589.640;2423.660;1602.650;2236.630;1415.650;2017.655;1831.655;1867.625;2483.650;2717.640;2201.660;1667.640;1941.635;2215.650;2151.630;2309.575;2377.540;2313.555;1855.570;2696.600;2392.560;2966.590;1921.550;3004.605;2167.570;2894.590;2521.570;2039.605;2627.545;2655.590;3762.550;3104.595;3773.560;3507.560;2463.565;3252.570;4125.560;3092.560;3907.555;3285.580;3398.535;3290.570;3682.565;2848.560;2034.560;2113.570;972.565;508.550;145.590;58.545;19.565;8.555;7.580;6.565;5.545;7.570;8.575;7.565;4.590;5.555;6.550;3.545;7.595;5.570;7.575;5.570;4.580;5.565;4.535;5.565;6.560;4.555;7.575;4.550;4.595;4.560;4.585;4.540;4.585;5.560;5.580;4.545;4.600;5.545;4.570;3.535;4.585;3.555;6.570;4.530;3.570;6.550;3.555;3.545;2.585;4.555;2.550;3.555;2.575;2.555;2.550;4.530;3.555;3.580;4.540
1191.635;1439.630;1761.645;1402.805;1351.645;1439.625;1398.665;1400.650;1474.690;1311.645;1689.690;1166.655;1459.685;764.645;1378.665;1391.635;1426.645;1567.650;1441.635;1526.640;1228.665;1359.650;1446.645;1856.650;1516.655;1242.635;1540.655;1203.650;1281.655;1269.640;1284.655;1463.660;1367.640;1578.645;877.620;1351.630;805.630;1639.660;2204.625;1322.665;1193.650;1721.660;874.640;1377.640;1884.640;1204.670;984.640;1338.660;1187.620;1739.645;1147.635;902.640;1551.640;1503.650;1251.625;1426.655;1343.645;1674.660;1420.620;1576.655;1300.640;1566.645;927.630;1581.665;940.635;1618.670;1616.640;1352.675;1382.630;1377.650;1604.650;1088.675;1242.630;1648.645;1121.640;1709.660;1130.650;1575.630;1002.650;1416.655;1293.655;1322.625;1749.650;1909.640;1556.660;1176.640;1372.635;1560.650;1517.630;1626.575;1679.540;1631.555;1311.570;1895.600;1690.560;2095.590;1359.550;2125.605;1533.570;2052.590;1790.570;1450.605;1872.545;1891.590;2692.550;2218.595;2707.560;2505.560;1756.565;2300.570;2898.560;2157.560;2710.555;2254.580;2326.535;2218.570;2470.565;1885.560;1351.560;1394.570;649.565;341.550;103.590;43.545;14.565;6.555;6.580;4.565;4.545;5.570;7.575;6.565;2.590;3.555;4.550;2.545;6.595;3.570;6.575;3.570;4.580;4.565;2.535;3.565;4.560;2.555;5.575;2.550;3.595;3.560;3.585;3.540;3.585;4.560;3.580;3.545;3.600;4.545;2.570;2.535;2.585;1.555;4.570;2.530;1.570;3.550;1.555;1.545;2.585;2.555;1.550;1.555;1.575;0.555;2.550;2.530;1.555;2.580;3.540
1527.635;1865.630;2265.645;1813.805;1737.645;1861.625;1803.665;1812.650;1905.690;1701.645;2189.690;1512.655;1891.685;987.645;1789.665;1808.635;1847.645;2036.650;1863.635;1989.640;1594.665;1774.650;1878.645;2424.650;1971.655;1620.635;2008.655;1566.650;1664.655;1666.640;1669.655;1915.660;1782.640;2064.645;1142.620;1766.630;1049.630;2149.660;2880.625;1730.665;1555.650;2259.660;1142.640;1802.640;2470.640;1577.670;1285.640;1758.660;1558.620;2292.645;1496.635;1190.640;2037.640;1988.650;1641.625;1888.655;1760.645;2214.660;1864.620;2077.655;1706.640;2065.645;1215.630;2079.665;1241.635;2130.670;2138.640;1778.675;1828.630;1811.650;2118.650;1434.675;1642.630;2175.645;1475.640;2259.660;1494.650;2079.630;1319.650;1874.655;1706.655;1736.625;2308.650;2535.640;2045.660;1560.640;1800.635;2061.650;2007.630;2146.575;2217.540;2154.555;1728.570;2517.600;2233.560;2755.590;1793.550;2789.605;2023.570;2691.590;2356.570;1895.605;2446.545;2474.590;3503.550;2889.595;3522.560;3257.560;2295.565;3023.570;3830.560;2872.560;3627.555;3045.580;3137.535;3062.570;3408.565;2647.560;1878.560;1961.570;899.565;471.550;135.590;56.545;17.565;6.555;6.580;3.565;4.545;5.570;7.575;4.565;3.590;3.555;4.550;3.545;6.595;2.570;6.575;4.570;3.580;4.565;3.535;4.565;4.560;3.555;4.575;2.550;3.595;3.560;2.585;3.540;3.585;4.560;2.580;2.545;2.600;4.545;3.570;2.535;3.585;2.555;4.570;3.530;2.570;4.550;2.555;1.545;2.585;3.555;2.550;1.555;1.575;2.555;2.550;3.530;1.555;2.580;3.540
1702.635;2067.630;2520.645;2014.805;1935.645;2064.625;2011.665;2014.650;2122.690;1893.645;2441.690;1683.655;2105.685;1098.645;1993.665;2012.635;2059.645;2263.650;2076.635;2213.640;1777.665;1970.650;2092.645;2696.650;2196.655;1801.635;2234.655;1741.650;1850.655;1849.640;1860.655;2129.660;1987.640;2295.645;1272.620;1966.630;1168.630;2386.660;3209.625;1923.665;1732.650;2508.660;1268.640;2008.640;2748.640;1752.670;1431.640;1954.660;1737.620;2541.645;1673.635;1322.640;2271.640;2206.650;1829.625;2092.655;1960.645;2459.660;2076.620;2310.655;1903.640;2296.645;1352.630;2314.665;1378.635;2370.670;2376.640;1980.675;2033.630;2012.650;2355.650;1595.675;1825.630;2417.645;1644.640;2515.660;1660.650;2315.630;1467.650;2084.655;1899.655;1934.625;2569.650;2817.640;2282.660;1731.640;2009.635;2294.650;2232.630;2390.575;2464.540;2397.555;1924.570;2795.600;2485.560;3071.590;1996.550;3114.605;2250.570;3002.590;2618.570;2115.605;2725.545;2756.590;3904.550;3221.595;3920.560;3636.560;2561.565;3375.570;4282.560;3209.560;4052.555;3402.580;3514.535;3409.570;3808.565;2945.560;2100.560;2182.570;1006.565;527.550;153.590;63.545;19.565;8.555;7.580;5.565;5.545;6.570;8.575;7.565;4.590;5.555;5.550;3.545;7.595;4.570;7.575;4.570;5.580;4.565;3.535;4.565;6.560;3.555;7.575;4.550;4.595;4.560;4.585;5.540;3.585;4.560;4.580;5.545;3.600;5.545;3.570;3.535;3.585;4.555;5.570;4.530;2.570;4.550;3.555;3.545;3.585;3.555;2.550;3.555;3.575;2.555;2.550;3.530;3.555;3.580;3.540
1730.635;2100.630;2560.645;2044.805;1965.645;2099.625;2042.665;2048.650;2155.690;1919.645;2474.690;1707.655;2140.685;1115.645;2023.665;2040.635;2093.645;2295.650;2110.635;2247.640;1800.665;1999.650;2126.645;2737.650;2228.655;1825.635;2271.655;1766.650;1881.655;1878.640;1887.655;2161.660;2017.640;2328.645;1292.620;1995.630;1186.630;2421.660;3257.625;1950.665;1758.650;2547.660;1286.640;2035.640;2790.640;1779.670;1455.640;1984.660;1761.620;2581.645;1697.635;1340.640;2303.640;2238.650;1856.625;2122.655;1992.645;2494.660;2108.620;2343.655;1932.640;2330.645;1370.630;2350.665;1399.635;2405.670;2413.640;2010.675;2062.630;2044.650;2389.650;1620.675;1851.630;2451.645;1665.640;2548.660;1683.650;2351.630;1489.650;2116.655;1926.655;1962.625;2610.650;2856.640;2314.660;1757.640;2036.635;2330.650;2263.630;2426.575;2501.540;2433.555;1949.570;2837.600;2520.560;3117.590;2022.550;3160.605;2281.570;3045.590;2657.570;2147.605;2767.545;2798.590;3968.550;3275.595;3985.560;3694.560;2598.565;3425.570;4337.560;3248.560;4097.555;3438.580;3549.535;3437.570;3835.565;2962.560;2111.560;2195.570;1013.565;530.550;153.590;63.545;19.565;7.555;6.580;6.565;6.545;6.570;8.575;6.565;3.590;4.555;5.550;4.545;7.595;4.570;7.575;5.570;5.580;5.565;4.535;4.565;5.560;4.555;6.575;4.550;5.595;4.560;4.585;4.540;4.585;5.560;4.580;4.545;4.600;5.545;3.570;4.535;4.585;3.555;5.570;3.530;4.570;5.550;3.555;2.545;3.585;3.555;3.550;2.555;2.575;2.555;3.550;4.530;2.555;3.580;4.540
1730.635;2096.630;2560.645;2046.805;1966.645;2098.625;2042.665;2045.650;2154.690;1918.645;2472.690;1707.655;2139.685;1114.645;2024.665;2039.635;2090.645;2298.650;2110.635;2244.640;1800.665;1998.650;2122.645;2736.650;2228.655;1825.635;2269.655;1767.650;1881.655;1875.640;1890.655;2160.660;2017.640;2326.645;1292.620;1995.630;1185.630;2421.660;3259.625;1951.665;1756.650;2545.660;1285.640;2039.640;2788.640;1780.670;1454.640;1983.660;1762.620;2580.645;1696.635;1341.640;2303.640;2239.650;1855.625;2121.655;1992.645;2495.660;2107.620;2343.655;1931.640;2327.645;1372.630;2345.665;1399.635;2406.670;2410.640;2008.675;2062.630;2043.650;2389.650;1619.675;1852.630;2452.645;1668.640;2550.660;1681.650;2349.630;1488.650;2116.655;1926.655;1961.625;2608.650;2857.640;2313.660;1755.640;2038.635;2328.650;2262.630;2425.575;2498.540;2435.555;1952.570;2838.600;2519.560;3115.590;2024.550;3158.605;2282.570;3045.590;2661.570;2148.605;2770.545;2802.590;3968.550;3274.595;3987.560;3696.560;2598.565;3422.570;4336.560;3243.560;4097.555;3432.580;3544.535;3435.570;3832.565;2961.560;2109.560;2194.570;1013.565;528.550;153.590;64.545;19.565;8.555;7.580;5.565;5.545;6.570;8.575;7.565;4.590;5.555;6.550;4.545;7.595;4.570;7.575;5.570;5.580;5.565;4.535;4.565;6.560;4.555;7.575;4.550;4.595;4.560;4.585;4.540;4.585;5.560;4.580;4.545;4.600;5.545;4.570;3.535;3.585;3.555;5.570;4.530;2.570;5.550;2.555;3.545;3.585;4.555;2.550;3.555;2.575;3.555;3.550;4.530;3.555;3.580;4.540
