0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.550;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.535;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.670;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.620;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.600;0.560;0.590;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
53.635;63.630;78.645;62.805;59.645;63.625;61.665;61.650;64.690;56.645;73.690;50.655;63.685;32.645;59.665;59.635;61.645;67.650;62.635;64.640;52.665;56.650;61.645;78.650;64.655;52.635;65.655;49.650;53.655;52.640;53.655;60.660;56.640;64.645;36.620;54.630;32.630;65.660;90.625;53.665;48.650;69.660;35.640;55.640;75.640;47.670;39.640;52.660;46.620;67.645;46.635;34.640;61.640;59.650;49.625;54.655;53.645;65.660;55.620;60.655;50.640;60.645;35.630;60.665;35.635;62.670;61.640;51.675;53.630;52.650;62.650;40.675;47.630;62.645;42.640;63.660;41.650;60.630;36.650;53.655;47.655;48.625;65.650;72.640;58.660;43.640;51.635;59.650;56.630;61.575;63.540;62.555;49.570;71.600;63.560;81.590;51.550;82.605;57.570;78.590;68.570;55.605;71.545;72.590;103.550;86.595;109.560;109.560;83.565;120.570;160.560;114.560;122.555;72.580;43.535;19.570;8.565;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
837.635;1017.630;1239.645;993.805;951.645;1017.625;987.665;992.650;1043.690;931.645;1196.690;829.655;1037.685;540.645;980.665;990.635;1013.645;1112.650;1021.635;1090.640;872.665;969.650;1028.645;1329.650;1081.655;887.635;1101.655;861.650;912.655;912.640;915.655;1046.660;973.640;1123.645;622.620;965.630;572.630;1170.660;1572.625;945.665;849.650;1230.660;622.640;985.640;1347.640;861.670;701.640;961.660;852.620;1247.645;818.635;649.640;1113.640;1082.650;895.625;1028.655;963.645;1205.660;1019.620;1136.655;934.640;1128.645;665.630;1138.665;679.635;1164.670;1168.640;974.675;999.630;990.650;1160.650;787.675;899.630;1191.645;810.640;1240.660;819.650;1145.630;725.650;1033.655;941.655;960.625;1276.650;1399.640;1133.660;860.640;999.635;1144.650;1114.630;1194.575;1234.540;1203.555;966.570;1407.600;1252.560;1555.590;1012.550;1581.605;1148.570;1535.590;1341.570;1085.605;1404.545;1423.590;2025.550;1693.595;2138.560;2119.560;1627.565;2357.570;3146.560;2268.560;2423.555;1450.580;874.535;403.570;176.565;44.560;12.560;5.570;4.565;3.550;2.590;3.545;2.565;1.555;3.580;1.565;1.545;2.570;2.575;2.565;1.590;1.555;2.550;1.545;2.595;1.570;2.575;1.570;1.580;1.565;0.535;1.565;2.560;0.555;2.575;0.550;1.595;1.560;1.585;1.540;1.585;1.560;1.580;1.545;1.600;1.545;1.570;1.535;1.585;0.555;1.570;1.530;1.570;1.550;1.555;0.545;0.585;0.555;0.550;0.555;0.575;0.555;0.550;0.530;0.555;1.580;0.540
868.635;1057.630;1287.645;1030.805;990.645;1056.625;1028.665;1031.650;1084.690;964.645;1245.690;861.655;1076.685;562.645;1017.665;1026.635;1051.645;1155.650;1061.635;1131.640;907.665;1004.650;1067.645;1379.650;1121.655;921.635;1141.655;891.650;948.655;945.640;949.655;1090.660;1013.640;1168.645;647.620;1001.630;595.630;1216.660;1632.625;978.665;883.650;1276.660;646.640;1024.640;1399.640;892.670;728.640;997.660;884.620;1294.645;852.635;672.640;1152.640;1122.650;929.625;1066.655;998.645;1251.660;1057.620;1178.655;970.640;1171.645;691.630;1181.665;705.635;1209.670;1210.640;1009.675;1039.630;1029.650;1202.650;815.675;934.630;1236.645;841.640;1287.660;850.650;1185.630;754.650;1072.655;975.655;997.625;1322.650;1450.640;1175.660;893.640;1038.635;1187.650;1157.630;1238.575;1281.540;1247.555;1002.570;1458.600;1298.560;1612.590;1047.550;1639.605;1190.570;1591.590;1391.570;1127.605;1456.545;1474.590;2097.550;1753.595;2217.560;2194.560;1686.565;2441.570;3261.560;2353.560;2514.555;1506.580;910.535;419.570;183.565;47.560;14.560;7.570;6.565;4.550;5.590;3.545;3.565;3.555;3.580;2.565;2.545;2.570;4.575;2.565;1.590;2.555;3.550;1.545;3.595;1.570;3.575;2.570;1.580;1.565;1.535;1.565;2.560;1.555;2.575;1.550;1.595;1.560;1.585;1.540;1.585;2.560;0.580;1.545;1.600;2.545;1.570;0.535;1.585;0.555;2.570;1.530;0.570;1.550;0.555;0.545;1.585;1.555;0.550;0.555;1.575;1.555;0.550;1.530;1.555;0.580;1.540
877.635;1064.630;1300.645;1039.805;996.645;1064.625;1033.665;1037.650;1092.690;973.645;1255.690;868.655;1083.685;565.645;1026.665;1036.635;1058.645;1164.650;1071.635;1138.640;913.665;1015.650;1079.645;1389.650;1130.655;928.635;1150.655;898.650;955.655;953.640;956.655;1096.660;1019.640;1177.645;653.620;1008.630;599.630;1225.660;1647.625;988.665;889.650;1288.660;650.640;1029.640;1408.640;899.670;734.640;1003.660;888.620;1304.645;855.635;679.640;1163.640;1132.650;938.625;1074.655;1005.645;1260.660;1067.620;1185.655;975.640;1180.645;696.630;1188.665;708.635;1217.670;1221.640;1016.675;1043.630;1037.650;1211.650;820.675;940.630;1245.645;846.640;1293.660;857.650;1195.630;758.650;1075.655;982.655;1004.625;1332.650;1459.640;1184.660;900.640;1044.635;1194.650;1164.630;1249.575;1289.540;1257.555;1009.570;1468.600;1309.560;1625.590;1056.550;1652.605;1198.570;1601.590;1402.570;1135.605;1466.545;1485.590;2112.550;1765.595;2231.560;2209.560;1696.565;2458.570;3285.560;2369.560;2536.555;1521.580;920.535;426.570;186.565;47.560;13.560;6.570;5.565;3.550;4.590;3.545;2.565;2.555;3.580;1.565;2.545;3.570;3.575;2.565;1.590;1.555;2.550;1.545;2.595;1.570;3.575;1.570;1.580;2.565;1.535;1.565;1.560;1.555;3.575;1.550;1.595;1.560;1.585;2.540;0.585;1.560;1.580;1.545;0.600;1.545;1.570;1.535;0.585;1.555;2.570;1.530;0.570;2.550;0.555;0.545;0.585;1.555;0.550;1.555;0.575;0.555;0.550;1.530;0.555;0.580;1.540
877.635;1068.630;1302.645;1039.805;999.645;1068.625;1037.665;1041.650;1095.690;973.645;1258.690;869.655;1086.685;568.645;1028.665;1039.635;1061.645;1167.650;1071.635;1145.640;913.665;1016.650;1079.645;1394.650;1132.655;931.635;1155.655;901.650;956.655;954.640;961.655;1099.660;1021.640;1180.645;655.620;1011.630;600.630;1228.660;1648.625;989.665;890.650;1289.660;653.640;1033.640;1411.640;902.670;735.640;1004.660;889.620;1308.645;858.635;679.640;1166.640;1135.650;939.625;1076.655;1009.645;1265.660;1067.620;1187.655;980.640;1182.645;696.630;1191.665;710.635;1220.670;1223.640;1018.675;1046.630;1040.650;1214.650;823.675;941.630;1249.645;850.640;1298.660;859.650;1199.630;761.650;1080.655;985.655;1005.625;1336.650;1464.640;1188.660;902.640;1045.635;1196.650;1167.630;1252.575;1294.540;1260.555;1012.570;1472.600;1312.560;1628.590;1059.550;1658.605;1201.570;1608.590;1404.570;1138.605;1471.545;1487.590;2117.550;1770.595;2236.560;2213.560;1703.565;2467.570;3294.560;2378.560;2546.555;1528.580;924.535;426.570;185.565;47.560;14.560;7.570;6.565;4.550;4.590;3.545;3.565;2.555;2.580;3.565;2.545;2.570;3.575;3.565;2.590;2.555;2.550;1.545;3.595;2.570;3.575;1.570;2.580;2.565;2.535;2.565;3.560;1.555;3.575;1.550;2.595;2.560;1.585;1.540;2.585;2.560;2.580;2.545;1.600;2.545;1.570;1.535;1.585;1.555;2.570;1.530;1.570;2.550;1.555;1.545;1.585;1.555;1.550;0.555;0.575;1.555;1.550;1.530;1.555;1.580;2.540
866.635;1051.630;1282.645;1024.805;983.645;1050.625;1019.665;1023.650;1078.690;960.645;1238.690;857.655;1069.685;559.645;1012.665;1023.635;1044.645;1152.650;1055.635;1123.640;901.665;1002.650;1063.645;1373.650;1114.655;916.635;1134.655;888.650;942.655;940.640;943.655;1081.660;1005.640;1164.645;644.620;997.630;591.630;1210.660;1625.625;974.665;877.650;1271.660;643.640;1019.640;1391.640;888.670;724.640;992.660;877.620;1290.645;845.635;669.640;1149.640;1118.650;928.625;1062.655;994.645;1247.660;1053.620;1171.655;965.640;1167.645;687.630;1175.665;698.635;1204.670;1208.640;1005.675;1032.630;1025.650;1198.650;811.675;927.630;1230.645;836.640;1278.660;846.650;1182.630;749.650;1063.655;970.655;991.625;1316.650;1445.640;1172.660;889.640;1032.635;1181.650;1151.630;1232.575;1274.540;1241.555;998.570;1455.600;1295.560;1607.590;1044.550;1635.605;1183.570;1586.590;1386.570;1122.605;1449.545;1468.590;2089.550;1745.595;2204.560;2185.560;1680.565;2432.570;3250.560;2345.560;2512.555;1505.580;912.535;420.570;183.565;46.560;14.560;8.570;6.565;4.550;5.590;3.545;3.565;3.555;4.580;2.565;2.545;3.570;4.575;3.565;1.590;2.555;2.550;1.545;3.595;1.570;3.575;2.570;2.580;2.565;1.535;2.565;2.560;2.555;3.575;2.550;1.595;1.560;2.585;2.540;1.585;3.560;1.580;1.545;1.600;3.545;1.570;1.535;2.585;1.555;3.570;1.530;1.570;2.550;1.555;1.545;1.585;2.555;1.550;1.555;1.575;0.555;1.550;2.530;0.555;1.580;1.540
752.635;915.630;1114.645;892.805;854.645;915.625;887.665;893.650;939.690;835.645;1076.690;744.655;928.685;488.645;879.665;889.635;907.645;1001.650;916.635;977.640;781.665;871.650;921.645;1191.650;968.655;795.635;984.655;771.650;817.655;817.640;819.655;939.660;872.640;1008.645;560.620;863.630;514.630;1050.660;1405.625;846.665;761.650;1100.660;559.640;883.640;1205.640;772.670;627.640;861.660;760.620;1116.645;731.635;582.640;992.640;968.650;802.625;920.655;859.645;1078.660;911.620;1015.655;835.640;1008.645;596.630;1016.665;608.635;1039.670;1043.640;868.675;894.630;888.650;1036.650;702.675;804.630;1064.645;724.640;1107.660;732.650;1022.630;650.650;923.655;841.655;858.625;1138.650;1248.640;1012.660;771.640;890.635;1020.650;996.630;1067.575;1103.540;1074.555;863.570;1258.600;1120.560;1387.590;905.550;1411.605;1025.570;1368.590;1199.570;971.605;1254.545;1268.590;1805.550;1509.595;1908.560;1886.560;1452.565;2100.570;2805.560;2026.560;2168.555;1302.580;786.535;367.570;161.565;42.560;12.560;6.570;5.565;4.550;4.590;3.545;2.565;1.555;2.580;1.565;1.545;2.570;3.575;3.565;1.590;1.555;2.550;1.545;3.595;0.570;2.575;1.570;1.580;1.565;1.535;1.565;1.560;0.555;2.575;1.550;1.595;1.560;1.585;1.540;0.585;1.560;1.580;2.545;1.600;1.545;1.570;1.535;0.585;0.555;2.570;1.530;0.570;1.550;0.555;0.545;0.585;0.555;0.550;0.555;0.575;0.555;0.550;0.530;0.555;1.580;1.540
734.635;891.630;1088.645;869.805;833.645;889.625;864.665;867.650;912.690;812.645;1048.690;724.655;904.685;474.645;857.665;865.635;883.645;971.650;894.635;948.640;761.665;847.650;899.645;1156.650;942.655;774.635;958.655;750.650;795.655;792.640;796.655;912.660;848.640;980.645;542.620;837.630;498.630;1019.660;1366.625;821.665;738.650;1069.660;541.640;856.640;1169.640;746.670;609.640;833.660;736.620;1082.645;709.635;562.640;963.640;938.650;776.625;890.655;833.645;1044.660;884.620;982.655;808.640;977.645;578.630;984.665;587.635;1007.670;1010.640;841.675;865.630;859.650;1003.650;677.675;778.630;1030.645;701.640;1071.660;710.650;988.630;627.650;891.655;813.655;831.625;1100.650;1206.640;979.660;742.640;863.635;987.650;961.630;1029.575;1065.540;1038.555;834.570;1213.600;1082.560;1341.590;872.550;1363.605;988.570;1323.590;1157.570;937.605;1210.545;1226.590;1741.550;1455.595;1840.560;1822.560;1400.565;2026.570;2706.560;1954.560;2090.555;1254.580;759.535;351.570;153.565;39.560;12.560;6.570;5.565;2.550;4.590;3.545;2.565;2.555;3.580;2.565;2.545;2.570;3.575;2.565;1.590;1.555;1.550;0.545;2.595;1.570;3.575;1.570;1.580;1.565;0.535;1.565;2.560;1.555;2.575;0.550;1.595;1.560;1.585;1.540;1.585;1.560;1.580;1.545;1.600;2.545;1.570;0.535;1.585;1.555;1.570;1.530;0.570;2.550;1.555;0.545;1.585;1.555;0.550;1.555;0.575;0.555;1.550;1.530;1.555;0.580;1.540
786.635;954.630;1164.645;929.805;893.645;952.625;928.665;930.650;978.690;871.645;1126.690;777.655;971.685;507.645;918.665;928.635;949.645;1042.650;959.635;1020.640;817.665;906.650;962.645;1244.650;1011.655;829.635;1029.655;803.650;854.655;849.640;856.655;979.660;910.640;1051.645;583.620;902.630;537.630;1092.660;1468.625;882.665;794.650;1149.660;583.640;920.640;1258.640;802.670;655.640;895.660;792.620;1163.645;764.635;603.640;1036.640;1006.650;837.625;957.655;896.645;1123.660;952.620;1057.655;871.640;1050.645;619.630;1060.665;631.635;1084.670;1087.640;907.675;930.630;923.650;1079.650;730.675;836.630;1108.645;754.640;1154.660;762.650;1063.630;675.650;959.655;874.655;894.625;1186.650;1300.640;1055.660;800.640;929.635;1064.650;1034.630;1110.575;1146.540;1118.555;897.570;1305.600;1165.560;1445.590;939.550;1470.605;1065.570;1425.590;1245.570;1011.605;1304.545;1319.590;1879.550;1570.595;1981.560;1964.560;1509.565;2185.570;2922.560;2108.560;2259.555;1355.580;823.535;379.570;166.565;42.560;12.560;6.570;5.565;4.550;4.590;3.545;3.565;2.555;2.580;2.565;1.545;3.570;3.575;3.565;1.590;2.555;2.550;1.545;3.595;1.570;3.575;1.570;2.580;2.565;1.535;1.565;2.560;1.555;3.575;1.550;1.595;1.560;1.585;1.540;1.585;2.560;1.580;1.545;0.600;2.545;0.570;1.535;1.585;0.555;3.570;1.530;1.570;2.550;0.555;0.545;0.585;1.555;0.550;0.555;0.575;0.555;0.550;1.530;0.555;1.580;1.540
543.635;656.630;803.645;643.805;618.645;657.625;641.665;642.650;677.690;602.645;777.690;536.655;671.685;351.645;635.665;640.635;657.645;719.650;665.635;701.640;565.665;626.650;667.645;858.650;702.655;574.635;712.655;556.650;594.655;585.640;594.655;677.660;632.640;727.645;404.620;623.630;370.630;755.660;1016.625;610.665;552.650;794.660;405.640;637.640;871.640;556.670;455.640;620.660;550.620;804.645;530.635;415.640;719.640;694.650;580.625;660.655;624.645;777.660;660.620;730.655;604.640;727.645;430.630;733.665;437.635;751.670;752.640;627.675;645.630;640.650;747.650;506.675;581.630;767.645;524.640;798.660;528.650;738.630;467.650;665.655;605.655;623.625;820.650;897.640;731.660;554.640;647.635;737.650;715.630;770.575;793.540;775.555;622.570;901.600;804.560;1001.590;648.550;1017.605;735.570;988.590;860.570;701.605;902.545;912.590;1298.550;1086.595;1368.560;1358.560;1042.565;1510.570;2019.560;1456.560;1565.555;940.580;573.535;263.570;117.565;29.560;9.560;4.570;4.565;2.550;3.590;1.545;2.565;1.555;2.580;1.565;1.545;1.570;2.575;1.565;1.590;1.555;2.550;1.545;2.595;1.570;1.575;1.570;0.580;0.565;1.535;0.565;1.560;0.555;2.575;0.550;1.595;1.560;0.585;0.540;1.585;1.560;1.580;0.545;1.600;1.545;1.570;0.535;0.585;1.555;1.570;0.530;0.570;0.550;0.555;1.545;0.585;1.555;0.550;0.555;0.575;0.555;1.550;0.530;0.555;0.580;1.540
1.635;2.630;2.645;1.805;2.645;1.625;1.665;2.650;2.690;0.645;2.690;0.655;1.685;2.645;1.665;2.635;0.645;2.650;2.635;1.640;1.665;2.650;0.645;2.650;2.655;2.635;0.655;2.650;1.655;1.640;0.655;2.660;0.640;2.645;1.620;0.630;1.630;2.660;0.625;1.665;2.650;1.660;2.640;2.640;2.640;2.670;0.640;1.660;0.620;1.645;0.635;0.640;0.640;1.650;0.625;2.655;0.645;0.660;2.620;2.655;1.640;2.645;3.630;1.665;1.635;1.670;1.640;0.675;1.630;2.650;0.650;0.675;0.630;2.645;0.640;2.660;2.650;0.630;1.650;1.655;1.655;2.625;1.650;0.640;2.660;0.640;2.635;0.650;2.630;0.575;2.540;1.555;2.570;1.600;2.560;2.590;2.550;3.605;1.570;0.590;2.570;3.605;1.545;1.590;1.550;0.595;1.560;1.560;1.565;1.570;1.560;1.560;2.555;0.580;0.535;0.570;0.565;0.560;0.560;0.570;1.565;0.550;1.590;0.545;0.000;0.555;0.000;0.565;0.000;0.000;0.575;1.565;0.000;0.000;0.000;0.000;0.595;0.000;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.530;0.000;0.550;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.530;0.000;0.580;0.540
0.635;0.630;0.645;0.805;0.000;0.625;0.000;0.000;0.690;0.000;0.690;0.655;0.000;0.645;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.650;0.000;0.000;0.655;0.635;0.000;0.000;0.655;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.660;0.000;0.665;0.650;0.660;0.000;0.000;0.640;0.670;0.000;0.660;0.000;0.645;0.000;0.640;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.655;0.000;0.000;0.000;0.665;0.000;0.000;0.000;0.675;0.000;0.650;0.000;0.675;0.000;0.645;0.000;0.660;0.000;0.630;0.650;0.000;0.655;0.625;0.000;0.640;0.000;0.000;0.000;0.000;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.570;0.000;0.000;1.605;0.545;0.000;0.550;0.000;0.560;0.000;0.565;0.000;0.000;0.000;0.000;0.580;0.535;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
