1535.635;1861.630;2271.645;1818.805;1745.645;1861.625;1809.665;1814.650;1911.690;1698.645;2189.690;1513.655;1893.685;987.645;1788.665;1805.635;1848.645;2028.650;1865.635;1983.640;1591.665;1764.650;1874.645;2413.650;1966.655;1608.635;1997.655;1557.650;1654.655;1645.640;1656.655;1894.660;1761.640;2031.645;1128.620;1740.630;1035.630;2108.660;2830.625;1698.665;1529.650;2206.660;1118.640;1764.640;2409.640;1537.670;1253.640;1710.660;1513.620;2212.645;1456.635;1149.640;1970.640;1909.650;1582.625;1807.655;1694.645;2115.660;1789.620;1984.655;1634.640;1967.645;1159.630;1974.665;1176.635;2012.670;2014.640;1675.675;1717.630;1697.650;1978.650;1337.675;1529.630;2017.645;1368.640;2084.660;1368.650;1901.630;1202.650;1699.655;1539.655;1566.625;2069.650;2253.640;1817.660;1370.640;1584.635;1796.650;1736.630;1844.575;1886.540;1820.555;1448.570;2085.600;1836.560;2240.590;1438.550;2214.605;1576.570;2064.590;1766.570;1398.605;1747.545;1704.590;2321.550;1846.595;2186.560;1997.560;1414.565;1879.570;2410.560;1829.560;2333.555;1979.580;2084.535;2063.570;2420.565;2079.560;1839.560;2732.570;2183.565;2441.550;1884.590;2608.545;2812.565;2499.555;3772.580;2582.565;3221.545;4568.570;3658.575;2717.565;1955.590;2742.555;3426.550;1841.545;3396.595;2215.570;2850.575;2208.570;1708.580;1157.565;324.535;216.565;99.560;23.555;15.575;8.550;8.595;8.560;7.585;7.540;7.585;7.560;7.580;7.545;6.600;8.545;6.570;6.535;6.585;5.555;7.570;6.530;5.570;7.550;4.555;4.545;5.585;6.555;4.550;4.555;4.575;4.555;5.550;5.530;4.555;4.580;6.540
1420.635;1718.630;2102.645;1679.805;1612.645;1717.625;1671.665;1677.650;1764.690;1567.645;2021.690;1398.655;1746.685;909.645;1651.665;1667.635;1706.645;1871.650;1721.635;1826.640;1468.665;1620.650;1731.645;2226.650;1812.655;1485.635;1843.655;1438.650;1528.655;1514.640;1528.655;1746.660;1628.640;1871.645;1039.620;1605.630;951.630;1941.660;2610.625;1562.665;1407.650;2031.660;1027.640;1626.640;2219.640;1414.670;1153.640;1573.660;1394.620;2037.645;1342.635;1055.640;1816.640;1757.650;1459.625;1663.655;1562.645;1948.660;1648.620;1829.655;1503.640;1808.645;1066.630;1821.665;1079.635;1853.670;1851.640;1541.675;1578.630;1562.650;1818.650;1229.675;1404.630;1852.645;1256.640;1915.660;1255.650;1746.630;1103.650;1560.655;1415.655;1441.625;1898.650;2064.640;1669.660;1254.640;1456.635;1647.650;1589.630;1693.575;1732.540;1671.555;1327.570;1909.600;1680.560;2058.590;1317.550;2031.605;1441.570;1893.590;1615.570;1281.605;1601.545;1559.590;2129.550;1689.595;2000.560;1830.560;1294.565;1719.570;2204.560;1668.560;2135.555;1809.580;1911.535;1881.570;2214.565;1895.560;1680.560;2495.570;1997.565;2230.550;1721.590;2376.545;2571.565;2276.555;3444.580;2352.565;2941.545;4164.570;3343.575;2474.565;1788.590;2496.555;3135.550;1677.545;3103.595;2017.570;2612.575;2015.570;1563.580;1057.565;294.535;197.565;91.560;18.555;12.575;6.550;7.595;6.560;6.585;7.540;6.585;7.560;5.580;5.545;5.600;7.545;4.570;3.535;5.585;3.555;6.570;4.530;2.570;5.550;3.555;2.545;3.585;3.555;2.550;2.555;2.575;1.555;2.550;4.530;2.555;3.580;3.540
1090.635;1329.630;1612.645;1293.805;1238.645;1324.625;1282.665;1289.650;1352.690;1203.645;1550.690;1073.655;1335.685;703.645;1264.665;1281.635;1303.645;1437.650;1316.635;1403.640;1122.665;1249.650;1321.645;1708.650;1388.655;1140.635;1408.655;1104.650;1169.655;1164.640;1167.655;1339.660;1238.640;1437.645;795.620;1223.630;727.630;1487.660;1986.625;1197.665;1076.650;1553.660;788.640;1241.640;1690.640;1081.670;878.640;1204.660;1058.620;1557.645;1018.635;807.640;1376.640;1340.650;1107.625;1272.655;1182.645;1481.660;1254.620;1393.655;1140.640;1380.645;814.630;1381.665;823.635;1407.670;1408.640;1169.675;1200.630;1192.650;1383.650;935.675;1067.630;1411.645;957.640;1454.660;959.650;1329.630;841.650;1186.655;1079.655;1098.625;1442.650;1570.640;1269.660;958.640;1106.635;1251.650;1217.630;1289.575;1320.540;1272.555;1015.570;1457.600;1283.560;1566.590;1007.550;1547.605;1106.570;1441.590;1239.570;980.605;1224.545;1191.590;1627.550;1291.595;1534.560;1398.560;996.565;1317.570;1687.560;1282.560;1640.555;1389.580;1465.535;1447.570;1702.565;1461.560;1295.560;1921.570;1541.565;1724.550;1335.590;1842.545;1990.565;1773.555;2676.580;1834.565;2282.545;3231.570;2578.575;1909.565;1364.590;1904.555;2361.550;1264.545;2318.595;1501.570;1919.575;1483.570;1142.580;773.565;216.535;145.565;68.560;17.555;14.575;6.550;8.595;8.560;6.585;7.540;6.585;7.560;6.580;6.545;5.600;8.545;5.570;5.535;5.585;4.555;6.570;5.530;3.570;6.550;3.555;3.545;4.585;5.555;3.550;3.555;2.575;3.555;4.550;5.530;3.555;3.580;5.540
1431.635;1744.630;2118.645;1698.805;1625.645;1737.625;1686.665;1697.650;1780.690;1586.645;2045.690;1412.655;1762.685;924.645;1665.665;1688.635;1720.645;1895.650;1739.635;1854.640;1481.665;1651.650;1746.645;2255.650;1832.655;1503.635;1862.655;1455.650;1542.655;1545.640;1543.655;1770.660;1641.640;1903.645;1053.620;1624.630;968.630;1974.660;2644.625;1587.665;1425.650;2065.660;1044.640;1648.640;2250.640;1436.670;1169.640;1600.660;1412.620;2073.645;1357.635;1077.640;1839.640;1790.650;1481.625;1697.655;1581.645;1983.660;1673.620;1857.655;1525.640;1839.645;1087.630;1848.665;1101.635;1880.670;1886.640;1565.675;1604.630;1594.650;1849.650;1253.675;1429.630;1887.645;1279.640;1949.660;1282.650;1777.630;1127.650;1588.655;1444.655;1467.625;1932.650;2106.640;1697.660;1287.640;1474.635;1680.650;1628.630;1723.575;1770.540;1702.555;1355.570;1953.600;1717.560;2093.590;1348.550;2068.605;1478.570;1929.590;1654.570;1307.605;1635.545;1592.590;2172.550;1724.595;2047.560;1864.560;1325.565;1756.570;2253.560;1707.560;2182.555;1850.580;1945.535;1927.570;2261.565;1944.560;1717.560;2556.570;2039.565;2281.550;1760.590;2434.545;2620.565;2335.555;3518.580;2412.565;2999.545;4269.570;3414.575;2536.565;1819.590;2556.555;3187.550;1721.545;3175.595;2075.570;2664.575;2071.570;1598.580;1087.565;305.535;205.565;95.560;23.555;15.575;7.550;7.595;8.560;6.585;7.540;7.585;7.560;6.580;6.545;6.600;7.545;5.570;5.535;6.585;4.555;6.570;5.530;4.570;7.550;4.555;4.545;4.585;4.555;3.550;3.555;3.575;2.555;4.550;5.530;3.555;4.580;4.540
1546.635;1877.630;2288.645;1831.805;1755.645;1874.625;1823.665;1828.650;1923.690;1712.645;2207.690;1524.655;1904.685;996.645;1801.665;1822.635;1861.645;2047.650;1879.635;1999.640;1604.665;1780.650;1888.645;2434.650;1980.655;1624.635;2014.655;1572.650;1669.655;1662.640;1671.655;1910.660;1775.640;2050.645;1136.620;1753.630;1044.630;2128.660;2854.625;1712.665;1540.650;2225.660;1129.640;1776.640;2427.640;1551.670;1264.640;1725.660;1525.620;2237.645;1468.635;1160.640;1987.640;1927.650;1597.625;1827.655;1709.645;2138.660;1807.620;2004.655;1646.640;1983.645;1171.630;1994.665;1187.635;2032.670;2033.640;1691.675;1730.630;1714.650;1997.650;1350.675;1539.630;2035.645;1380.640;2101.660;1381.650;1918.630;1213.650;1714.655;1556.655;1583.625;2085.650;2269.640;1835.660;1384.640;1598.635;1810.650;1752.630;1862.575;1908.540;1839.555;1463.570;2105.600;1853.560;2263.590;1451.550;2236.605;1594.570;2084.590;1785.570;1410.605;1766.545;1719.590;2346.550;1861.595;2210.560;2017.560;1432.565;1898.570;2435.560;1848.560;2359.555;1999.580;2106.535;2084.570;2447.565;2100.560;1860.560;2762.570;2207.565;2469.550;1907.590;2634.545;2843.565;2528.555;3817.580;2612.565;3256.545;4618.570;3699.575;2744.565;1973.590;2764.555;3453.550;1856.545;3420.595;2226.570;2868.575;2220.570;1717.580;1164.565;325.535;217.565;100.560;22.555;15.575;8.550;8.595;8.560;7.585;7.540;7.585;8.560;6.580;7.545;6.600;8.545;6.570;5.535;6.585;5.555;7.570;6.530;5.570;6.550;5.555;3.545;5.585;5.555;4.550;4.555;4.575;4.555;4.550;5.530;3.555;3.580;6.540
3.635;6.630;5.645;5.805;5.645;5.625;3.665;6.650;5.690;3.645;6.690;3.655;2.685;7.645;3.665;5.635;2.645;6.650;6.635;3.640;2.665;6.650;2.645;5.650;6.655;6.635;3.655;6.650;6.655;4.640;3.655;6.660;3.640;6.645;3.620;3.630;2.630;6.660;2.625;5.665;5.650;5.660;5.640;5.640;5.640;4.670;2.640;5.660;2.620;4.645;1.635;1.640;2.640;2.650;2.625;5.655;2.645;3.660;6.620;5.655;2.640;5.645;5.630;5.665;2.635;3.670;3.640;2.675;3.630;6.650;3.650;2.675;3.630;5.645;3.640;4.660;5.650;3.630;5.650;3.655;4.655;7.625;3.650;3.640;4.660;3.640;5.635;4.650;6.630;3.575;5.540;4.555;5.570;4.600;5.560;4.590;4.550;5.605;4.570;3.590;5.570;7.605;4.545;3.590;5.550;3.595;4.560;3.560;5.565;4.570;2.560;3.560;5.555;4.580;5.535;3.570;4.565;2.560;4.560;3.570;4.565;3.550;4.590;3.545;2.565;2.555;2.580;2.565;1.545;1.570;4.575;5.565;2.590;2.555;2.550;1.545;3.595;2.570;3.575;2.570;1.580;1.565;1.535;1.565;1.560;1.555;2.575;1.550;1.595;1.560;1.585;1.540;0.585;1.560;0.580;1.545;0.600;1.545;0.570;0.535;0.585;0.555;1.570;0.530;0.000;1.550;0.000;0.545;0.000;0.555;0.000;0.555;0.000;0.000;0.000;0.530;0.555;1.580;0.540
0.635;1.630;1.645;1.805;0.645;1.625;0.000;0.650;1.690;0.645;0.690;0.655;0.685;1.645;0.000;1.635;0.645;0.650;1.635;0.640;0.665;1.650;0.645;1.650;0.655;0.635;0.655;0.650;0.655;0.640;0.655;1.660;0.640;1.645;0.620;0.000;0.630;0.660;0.625;0.665;1.650;1.660;0.640;1.640;1.640;1.670;0.640;0.660;0.620;1.645;0.635;0.640;0.000;0.650;0.625;1.655;0.000;0.000;1.620;1.655;0.640;1.645;1.630;1.665;0.635;0.670;0.640;0.675;0.630;2.650;0.650;0.675;0.630;1.645;0.640;1.660;1.650;0.630;0.650;0.655;0.655;1.625;0.650;0.640;1.660;0.640;2.635;0.650;1.630;0.575;2.540;1.555;1.570;0.600;0.560;1.590;1.550;2.605;1.570;0.590;0.570;3.605;1.545;0.000;1.550;0.595;0.560;0.560;1.565;0.570;1.560;0.560;1.555;0.580;1.535;0.570;1.565;0.560;0.560;0.570;1.565;0.550;1.590;0.545;0.565;0.555;0.580;0.565;0.545;0.570;0.575;2.565;1.590;0.000;1.550;0.545;0.595;0.000;0.575;0.570;0.580;0.565;0.535;0.565;0.000;0.555;0.575;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.580;0.545;0.600;0.545;0.000;0.000;0.000;0.555;0.570;0.000;0.570;0.550;0.555;0.000;0.585;0.555;0.550;0.000;0.575;0.000;0.550;0.000;0.555;0.580;0.540
0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.645;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.635;0.000;0.000;0.655;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.640;0.000;0.000;0.660;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.655;0.000;0.000;0.620;0.655;0.000;0.645;0.630;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.635;0.000;0.630;0.000;0.000;0.000;0.570;0.000;0.000;0.590;0.550;0.605;0.000;0.000;0.570;1.605;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.570;0.000;0.000;0.000;0.580;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.575;0.565;0.000;0.000;0.000;0.545;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.560;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.570;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.540;0.000;0.000;0.000;0.000;0.590;0.000;0.605;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.555;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.565;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.650;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.605;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
717.635;890.630;1066.645;860.805;815.645;883.625;849.665;860.650;896.690;806.645;1033.690;716.655;889.685;467.645;840.665;857.635;863.645;965.650;868.635;946.640;744.665;840.650;877.645;1150.650;923.655;763.635;937.655;740.650;771.655;791.640;774.655;903.660;824.640;969.645;526.620;826.630;486.630;1009.660;1338.625;809.665;717.650;1054.660;523.640;838.640;1142.640;733.670;589.640;818.660;714.620;1062.645;679.635;554.640;930.640;921.650;748.625;872.655;799.645;1016.660;842.620;951.655;770.640;940.645;547.630;941.665;560.635;959.670;964.640;795.675;818.630;811.650;939.650;640.675;725.630;967.645;646.640;999.660;657.650;907.630;576.650;809.655;741.655;739.625;990.650;1079.640;865.660;658.640;751.635;856.650;840.630;877.575;910.540;867.555;697.570;1008.600;886.560;1070.590;696.550;1055.605;767.570;988.590;855.570;662.605;841.545;817.590;1119.550;884.595;1059.560;955.560;685.565;903.570;1166.560;879.560;1129.555;955.580;996.535;1002.570;1168.565;1012.560;885.560;1329.570;1052.565;1184.550;918.590;1273.545;1359.565;1223.555;1828.580;1266.565;1557.545;2230.570;1768.575;1318.565;927.590;1321.555;1619.550;884.545;1630.595;1065.570;1342.575;1059.570;800.580;545.565;146.535;97.565;44.560;7.555;4.575;0.550;2.595;1.560;1.585;1.540;2.585;1.560;1.580;1.545;1.600;1.545;0.570;0.535;1.585;0.555;1.570;0.530;0.570;0.550;0.555;0.545;0.585;1.555;0.550;0.555;0.575;0.555;0.550;1.530;0.555;0.580;0.540
1115.635;1351.630;1647.645;1318.805;1265.645;1347.625;1308.665;1315.650;1378.690;1227.645;1579.690;1093.655;1365.685;715.645;1291.665;1304.635;1334.645;1462.650;1347.635;1427.640;1147.665;1270.650;1351.645;1737.650;1416.655;1161.635;1438.655;1123.650;1194.655;1181.640;1193.655;1362.660;1266.640;1461.645;811.620;1246.630;742.630;1512.660;2027.625;1218.665;1098.650;1579.660;803.640;1263.640;1722.640;1098.670;897.640;1224.660;1080.620;1583.645;1041.635;819.640;1406.640;1362.650;1130.625;1290.655;1207.645;1508.660;1281.620;1417.655;1164.640;1402.645;831.630;1407.665;838.635;1431.670;1434.640;1192.675;1220.630;1211.650;1408.650;950.675;1088.630;1434.645;974.640;1478.660;975.650;1351.630;855.650;1209.655;1095.655;1119.625;1467.650;1595.640;1292.660;975.640;1125.635;1276.650;1232.630;1309.575;1341.540;1294.555;1031.570;1480.600;1301.560;1593.590;1022.550;1574.605;1120.570;1468.590;1254.570;995.605;1242.545;1211.590;1650.550;1311.595;1554.560;1421.560;1008.565;1335.570;1712.560;1300.560;1664.555;1408.580;1489.535;1468.570;1727.565;1480.560;1314.560;1947.570;1566.565;1746.550;1352.590;1866.545;2021.565;1794.555;2714.580;1859.565;2316.545;3270.570;2618.575;1933.565;1387.590;1931.555;2404.550;1284.545;2356.595;1520.570;1953.575;1500.570;1158.580;780.565;220.535;147.565;68.560;17.555;14.575;6.550;7.595;7.560;6.585;7.540;6.585;6.560;6.580;5.545;6.600;7.545;6.570;4.535;5.585;4.555;6.570;5.530;4.570;6.550;3.555;2.545;3.585;4.555;3.550;3.555;3.575;3.555;3.550;4.530;2.555;2.580;3.540
679.635;820.630;1003.645;801.805;772.645;823.625;800.665;804.650;846.690;750.645;970.690;669.655;837.685;438.645;791.665;800.635;819.645;897.650;828.635;872.640;705.665;780.650;830.645;1069.650;870.655;713.635;883.655;690.650;735.655;725.640;735.655;838.660;783.640;900.645;501.620;770.630;460.630;931.660;1252.625;753.665;680.650;974.660;498.640;781.640;1066.640;682.670;556.640;756.660;671.620;978.645;646.635;507.640;871.640;843.650;701.625;801.655;753.645;936.660;796.620;879.655;723.640;871.645;517.630;877.665;522.635;892.670;890.640;744.675;759.630;754.650;876.650;593.675;677.630;893.645;607.640;921.660;606.650;842.630;534.650;753.655;683.655;697.625;915.650;994.640;806.660;606.640;705.635;795.650;769.630;817.575;835.540;807.555;642.570;919.600;810.560;992.590;635.550;981.605;695.570;914.590;780.570;620.605;773.545;752.590;1026.550;813.595;965.560;883.560;625.565;827.570;1061.560;805.560;1029.555;870.580;921.535;904.570;1066.565;911.560;811.560;1198.570;963.565;1070.550;828.590;1139.545;1233.565;1089.555;1653.580;1124.565;1411.545;1994.570;1609.575;1192.565;866.590;1208.555;1519.550;814.545;1509.595;981.570;1276.575;981.570;763.580;515.565;146.535;98.565;47.560;11.555;8.575;5.550;4.595;5.560;4.585;4.540;4.585;5.560;4.580;4.545;3.600;4.545;2.570;2.535;2.585;2.555;4.570;3.530;1.570;4.550;2.555;2.545;2.585;2.555;1.550;1.555;1.575;1.555;1.550;2.530;2.555;2.580;3.540
